,index,resourceId,fromUserId_x,categoryId,longitude,latitude,created_dates,updated_dates
0,3248,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
1,3249,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
2,3250,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
3,3251,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
4,3252,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
5,3253,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
6,3254,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
7,3255,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
8,3256,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
9,3257,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
10,3258,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
11,3259,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
12,3260,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
13,3261,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
14,3262,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
15,3263,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
16,3264,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
17,3265,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
18,3266,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
19,3267,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
20,3268,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
21,3269,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
22,3270,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
23,3271,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
24,3272,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
25,3273,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
26,3274,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
27,3275,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
28,3276,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
29,3277,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
30,3278,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
31,3279,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
32,3280,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
33,3281,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
34,3282,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
35,3283,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
36,3284,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
37,3285,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
38,3286,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
39,3287,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
40,3288,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
41,3289,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
42,3290,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
43,3291,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
44,3292,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
45,3293,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
46,3294,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
47,3295,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
48,3296,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
49,3297,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
50,3298,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
51,3299,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
52,3300,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
53,3301,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
54,3302,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
55,3303,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
56,3304,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
57,3305,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
58,3306,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
59,3307,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
60,3308,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
61,3309,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
62,3310,604cf485c4e5fa0b7f7799418,5fdf6bbcfe08e8c0191a7819,602cc37178d3fda29f33061b,-69.0243973406016,58.400081778114746,2021-04-14,2021-01-29
