,index,resourceId,fromUserId_x,categoryId,longitude,latitude,created_dates,updated_dates
0,1263,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
1,1264,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
2,1265,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
3,1266,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
4,1267,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
5,1268,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
6,1269,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
7,1270,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
8,1271,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
9,1272,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
10,1273,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
11,1274,604cf485c4e5fa0b7f7799398,5fdf6bbcfe08e8c0191a7828,602cbad778d3fda29f330613,-82.7248396993448,45.465979770480864,2021-04-17,2021-03-22
